"Longitude","Latitude"
-75.822091286042,37.1218865274173
-75.8076517721789,37.1218865274173
-75.7932122583158,37.1218865274173
-75.7787727444528,37.1218865274173
-75.7643332305897,37.1218865274173
-75.7498937167266,37.1218865274173
-75.7354542028636,37.1218865274173
-75.7210146890005,37.1218865274173
-75.7065751751374,37.1218865274173
-75.6921356612744,37.1218865274173
-75.6776961474113,37.1218865274173
-75.6632566335482,37.1218865274173
-75.6488171196851,37.1218865274173
-75.6343776058221,37.1218865274173
-75.619938091959,37.1218865274173
-75.6054985780959,37.1218865274173
-76.0531235078511,37.1363260412803
-76.038683993988,37.1363260412803
-76.024244480125,37.1363260412803
-76.0098049662619,37.1363260412803
-75.9953654523988,37.1363260412803
-75.9809259385357,37.1363260412803
-75.9520469108096,37.1363260412803
-75.9231678830835,37.1363260412803
-75.9087283692204,37.1363260412803
-75.8942888553573,37.1363260412803
-75.8798493414943,37.1363260412803
-75.8654098276312,37.1363260412803
-75.8509703137681,37.1363260412803
-75.836530799905,37.1363260412803
-75.822091286042,37.1363260412803
-75.8076517721789,37.1363260412803
-75.7932122583158,37.1363260412803
-75.7787727444528,37.1363260412803
-75.7643332305897,37.1363260412803
-75.7498937167266,37.1363260412803
-75.7354542028636,37.1363260412803
-75.7210146890005,37.1363260412803
-75.7065751751374,37.1363260412803
-75.6921356612744,37.1363260412803
-75.6776961474113,37.1363260412803
-75.6632566335482,37.1363260412803
-75.6488171196851,37.1363260412803
-75.6343776058221,37.1363260412803
-75.619938091959,37.1363260412803
-75.6054985780959,37.1363260412803
-76.0531235078511,37.1507655551434
-76.038683993988,37.1507655551434
-76.024244480125,37.1507655551434
-76.0098049662619,37.1507655551434
-75.9953654523988,37.1507655551434
-75.9376073969465,37.1507655551434
-75.9231678830835,37.1507655551434
-75.9087283692204,37.1507655551434
-75.8942888553573,37.1507655551434
-75.8798493414943,37.1507655551434
-75.8654098276312,37.1507655551434
-75.8509703137681,37.1507655551434
-75.836530799905,37.1507655551434
-75.822091286042,37.1507655551434
-75.8076517721789,37.1507655551434
-75.7932122583158,37.1507655551434
-75.7787727444528,37.1507655551434
-75.7643332305897,37.1507655551434
-75.7498937167266,37.1507655551434
-75.7354542028636,37.1507655551434
-75.7210146890005,37.1507655551434
-75.7065751751374,37.1507655551434
-75.6921356612744,37.1507655551434
-75.6776961474113,37.1507655551434
-75.6632566335482,37.1507655551434
-75.6488171196851,37.1507655551434
-75.6343776058221,37.1507655551434
-75.619938091959,37.1507655551434
-75.6054985780959,37.1507655551434
-76.0531235078511,37.1652050690065
-76.038683993988,37.1652050690065
-76.024244480125,37.1652050690065
-76.0098049662619,37.1652050690065
-75.9376073969465,37.1652050690065
-75.9231678830835,37.1652050690065
-75.9087283692204,37.1652050690065
-75.8942888553573,37.1652050690065
-75.8798493414943,37.1652050690065
-75.8654098276312,37.1652050690065
-75.8509703137681,37.1652050690065
-75.836530799905,37.1652050690065
-75.822091286042,37.1652050690065
-75.8076517721789,37.1652050690065
-75.7932122583158,37.1652050690065
-75.7787727444528,37.1652050690065
-75.7643332305897,37.1652050690065
-75.7498937167266,37.1652050690065
-75.7354542028636,37.1652050690065
-75.7210146890005,37.1652050690065
-75.7065751751374,37.1652050690065
-75.6921356612744,37.1652050690065
-75.6776961474113,37.1652050690065
-75.6632566335482,37.1652050690065
-75.6488171196851,37.1652050690065
-75.6343776058221,37.1652050690065
-75.619938091959,37.1652050690065
-75.6054985780959,37.1652050690065
-76.0531235078511,37.1796445828696
-76.038683993988,37.1796445828696
-76.024244480125,37.1796445828696
-76.0098049662619,37.1796445828696
-75.9376073969465,37.1796445828696
-75.9231678830835,37.1796445828696
-75.9087283692204,37.1796445828696
-75.8942888553573,37.1796445828696
-75.8798493414943,37.1796445828696
-75.8654098276312,37.1796445828696
-75.8509703137681,37.1796445828696
-75.836530799905,37.1796445828696
-75.822091286042,37.1796445828696
-75.8076517721789,37.1796445828696
-75.7932122583158,37.1796445828696
-75.7787727444528,37.1796445828696
-75.7643332305897,37.1796445828696
-75.7498937167266,37.1796445828696
-75.7354542028636,37.1796445828696
-75.7210146890005,37.1796445828696
-75.7065751751374,37.1796445828696
-75.6921356612744,37.1796445828696
-75.6776961474113,37.1796445828696
-75.6632566335482,37.1796445828696
-75.6488171196851,37.1796445828696
-75.6343776058221,37.1796445828696
-75.619938091959,37.1796445828696
-75.6054985780959,37.1796445828696
-76.0531235078511,37.1940840967326
-76.038683993988,37.1940840967326
-76.024244480125,37.1940840967326
-75.9376073969465,37.1940840967326
-75.9231678830835,37.1940840967326
-75.9087283692204,37.1940840967326
-75.8942888553573,37.1940840967326
-75.8798493414943,37.1940840967326
-75.8654098276312,37.1940840967326
-75.8509703137681,37.1940840967326
-75.836530799905,37.1940840967326
-75.822091286042,37.1940840967326
-75.8076517721789,37.1940840967326
-75.7932122583158,37.1940840967326
-75.7787727444528,37.1940840967326
-75.7643332305897,37.1940840967326
-75.7498937167266,37.1940840967326
-75.7354542028636,37.1940840967326
-75.7210146890005,37.1940840967326
-75.7065751751374,37.1940840967326
-75.6921356612744,37.1940840967326
-75.6776961474113,37.1940840967326
-75.6632566335482,37.1940840967326
-75.6488171196851,37.1940840967326
-75.6343776058221,37.1940840967326
-75.619938091959,37.1940840967326
-75.6054985780959,37.1940840967326
-76.0531235078511,37.2085236105957
-76.038683993988,37.2085236105957
-76.024244480125,37.2085236105957
-75.9376073969465,37.2085236105957
-75.9231678830835,37.2085236105957
-75.9087283692204,37.2085236105957
-75.8798493414943,37.2085236105957
-75.8654098276312,37.2085236105957
-75.8509703137681,37.2085236105957
-75.836530799905,37.2085236105957
-75.822091286042,37.2085236105957
-75.8076517721789,37.2085236105957
-75.7932122583158,37.2085236105957
-75.7787727444528,37.2085236105957
-75.7643332305897,37.2085236105957
-75.7498937167266,37.2085236105957
-75.7354542028636,37.2085236105957
-75.7210146890005,37.2085236105957
-75.7065751751374,37.2085236105957
-75.6921356612744,37.2085236105957
-75.6776961474113,37.2085236105957
-75.6632566335482,37.2085236105957
-75.6488171196851,37.2085236105957
-75.6343776058221,37.2085236105957
-75.619938091959,37.2085236105957
-75.6054985780959,37.2085236105957
-76.0531235078511,37.2229631244588
-76.038683993988,37.2229631244588
-76.024244480125,37.2229631244588
-75.9376073969465,37.2229631244588
-75.9231678830835,37.2229631244588
-75.9087283692204,37.2229631244588
-75.8942888553573,37.2229631244588
-75.8798493414943,37.2229631244588
-75.8654098276312,37.2229631244588
-75.8509703137681,37.2229631244588
-75.836530799905,37.2229631244588
-75.822091286042,37.2229631244588
-75.7932122583158,37.2229631244588
-75.7787727444528,37.2229631244588
-75.7643332305897,37.2229631244588
-75.7498937167266,37.2229631244588
-75.7354542028636,37.2229631244588
-75.7210146890005,37.2229631244588
-75.7065751751374,37.2229631244588
-75.6921356612744,37.2229631244588
-75.6776961474113,37.2229631244588
-75.6632566335482,37.2229631244588
-75.6488171196851,37.2229631244588
-75.6343776058221,37.2229631244588
-75.619938091959,37.2229631244588
-75.6054985780959,37.2229631244588
-76.0531235078511,37.2374026383218
-76.038683993988,37.2374026383218
-76.024244480125,37.2374026383218
-75.9376073969465,37.2374026383218
-75.9231678830835,37.2374026383218
-75.9087283692204,37.2374026383218
-75.8942888553573,37.2374026383218
-75.8798493414943,37.2374026383218
-75.8654098276312,37.2374026383218
-75.8509703137681,37.2374026383218
-75.836530799905,37.2374026383218
-75.822091286042,37.2374026383218
-75.8076517721789,37.2374026383218
-75.7932122583158,37.2374026383218
-75.7787727444528,37.2374026383218
-75.7643332305897,37.2374026383218
-75.7498937167266,37.2374026383218
-75.7354542028636,37.2374026383218
-75.7210146890005,37.2374026383218
-75.7065751751374,37.2374026383218
-75.6921356612744,37.2374026383218
-75.6776961474113,37.2374026383218
-75.6632566335482,37.2374026383218
-75.6488171196851,37.2374026383218
-75.6343776058221,37.2374026383218
-75.619938091959,37.2374026383218
-75.6054985780959,37.2374026383218
-76.0531235078511,37.2518421521849
-76.038683993988,37.2518421521849
-75.9231678830835,37.2518421521849
-75.9087283692204,37.2518421521849
-75.8942888553573,37.2518421521849
-75.8798493414943,37.2518421521849
-75.8654098276312,37.2518421521849
-75.8509703137681,37.2518421521849
-75.836530799905,37.2518421521849
-75.822091286042,37.2518421521849
-75.8076517721789,37.2518421521849
-75.7932122583158,37.2518421521849
-75.7787727444528,37.2518421521849
-75.7643332305897,37.2518421521849
-75.7498937167266,37.2518421521849
-75.7354542028636,37.2518421521849
-75.7210146890005,37.2518421521849
-75.7065751751374,37.2518421521849
-75.6921356612744,37.2518421521849
-75.6776961474113,37.2518421521849
-75.6632566335482,37.2518421521849
-75.6488171196851,37.2518421521849
-75.6343776058221,37.2518421521849
-75.619938091959,37.2518421521849
-75.6054985780959,37.2518421521849
-76.0531235078511,37.266281666048
-76.038683993988,37.266281666048
-75.9231678830835,37.266281666048
-75.9087283692204,37.266281666048
-75.8942888553573,37.266281666048
-75.8798493414943,37.266281666048
-75.8654098276312,37.266281666048
-75.8509703137681,37.266281666048
-75.836530799905,37.266281666048
-75.822091286042,37.266281666048
-75.8076517721789,37.266281666048
-75.7932122583158,37.266281666048
-75.7787727444528,37.266281666048
-75.7643332305897,37.266281666048
-75.7498937167266,37.266281666048
-75.7354542028636,37.266281666048
-75.7210146890005,37.266281666048
-75.7065751751374,37.266281666048
-75.6921356612744,37.266281666048
-75.6776961474113,37.266281666048
-75.6632566335482,37.266281666048
-75.6488171196851,37.266281666048
-75.6343776058221,37.266281666048
-75.619938091959,37.266281666048
-75.6054985780959,37.266281666048
-76.0531235078511,37.280721179911
-76.038683993988,37.280721179911
-76.024244480125,37.280721179911
-75.9953654523988,37.280721179911
-75.9231678830835,37.280721179911
-75.9087283692204,37.280721179911
-75.8798493414943,37.280721179911
-75.8654098276312,37.280721179911
-75.8509703137681,37.280721179911
-75.836530799905,37.280721179911
-75.822091286042,37.280721179911
-75.7932122583158,37.280721179911
-75.7787727444528,37.280721179911
-75.7643332305897,37.280721179911
-75.7498937167266,37.280721179911
-75.7354542028636,37.280721179911
-75.7210146890005,37.280721179911
-75.7065751751374,37.280721179911
-75.6921356612744,37.280721179911
-75.6776961474113,37.280721179911
-75.6632566335482,37.280721179911
-75.6488171196851,37.280721179911
-75.6343776058221,37.280721179911
-75.619938091959,37.280721179911
-75.6054985780959,37.280721179911
-76.0531235078511,37.2951606937741
-76.038683993988,37.2951606937741
-76.024244480125,37.2951606937741
-75.9231678830835,37.2951606937741
-75.9087283692204,37.2951606937741
-75.8942888553573,37.2951606937741
-75.8798493414943,37.2951606937741
-75.8654098276312,37.2951606937741
-75.8509703137681,37.2951606937741
-75.836530799905,37.2951606937741
-75.822091286042,37.2951606937741
-75.8076517721789,37.2951606937741
-75.7932122583158,37.2951606937741
-75.7787727444528,37.2951606937741
-75.7643332305897,37.2951606937741
-75.7498937167266,37.2951606937741
-75.7354542028636,37.2951606937741
-75.7210146890005,37.2951606937741
-75.7065751751374,37.2951606937741
-75.6921356612744,37.2951606937741
-75.6776961474113,37.2951606937741
-75.6632566335482,37.2951606937741
-75.6488171196851,37.2951606937741
-75.6343776058221,37.2951606937741
-75.619938091959,37.2951606937741
-75.6054985780959,37.2951606937741
-76.0531235078511,37.3096002076372
-76.038683993988,37.3096002076372
-76.0098049662619,37.3096002076372
-75.9087283692204,37.3096002076372
-75.8942888553573,37.3096002076372
-75.8798493414943,37.3096002076372
-75.8654098276312,37.3096002076372
-75.8509703137681,37.3096002076372
-75.836530799905,37.3096002076372
-75.822091286042,37.3096002076372
-75.8076517721789,37.3096002076372
-75.7932122583158,37.3096002076372
-75.7787727444528,37.3096002076372
-75.7643332305897,37.3096002076372
-75.7498937167266,37.3096002076372
-75.7354542028636,37.3096002076372
-75.7210146890005,37.3096002076372
-75.7065751751374,37.3096002076372
-75.6921356612744,37.3096002076372
-75.6776961474113,37.3096002076372
-75.6632566335482,37.3096002076372
-75.6488171196851,37.3096002076372
-75.6343776058221,37.3096002076372
-75.619938091959,37.3096002076372
-75.6054985780959,37.3096002076372
-76.0531235078511,37.3240397215002
-76.038683993988,37.3240397215002
-76.024244480125,37.3240397215002
-75.9953654523988,37.3240397215002
-75.9087283692204,37.3240397215002
-75.8942888553573,37.3240397215002
-75.8798493414943,37.3240397215002
-75.8654098276312,37.3240397215002
-75.8509703137681,37.3240397215002
-75.836530799905,37.3240397215002
-75.822091286042,37.3240397215002
-75.8076517721789,37.3240397215002
-75.7932122583158,37.3240397215002
-75.7787727444528,37.3240397215002
-75.7643332305897,37.3240397215002
-75.7498937167266,37.3240397215002
-75.7354542028636,37.3240397215002
-75.7210146890005,37.3240397215002
-75.7065751751374,37.3240397215002
-75.6921356612744,37.3240397215002
-75.6776961474113,37.3240397215002
-75.6632566335482,37.3240397215002
-75.6488171196851,37.3240397215002
-75.6343776058221,37.3240397215002
-75.619938091959,37.3240397215002
-75.6054985780959,37.3240397215002
-76.0531235078511,37.3384792353633
-76.038683993988,37.3384792353633
-76.024244480125,37.3384792353633
-75.8942888553573,37.3384792353633
-75.8798493414943,37.3384792353633
-75.8654098276312,37.3384792353633
-75.8509703137681,37.3384792353633
-75.836530799905,37.3384792353633
-75.822091286042,37.3384792353633
-75.8076517721789,37.3384792353633
-75.7932122583158,37.3384792353633
-75.7787727444528,37.3384792353633
-75.7498937167266,37.3384792353633
-75.7354542028636,37.3384792353633
-75.7210146890005,37.3384792353633
-75.7065751751374,37.3384792353633
-75.6921356612744,37.3384792353633
-75.6776961474113,37.3384792353633
-75.6632566335482,37.3384792353633
-75.6488171196851,37.3384792353633
-75.6343776058221,37.3384792353633
-75.619938091959,37.3384792353633
-75.6054985780959,37.3384792353633
-76.0531235078511,37.3529187492264
-76.038683993988,37.3529187492264
-76.024244480125,37.3529187492264
-76.0098049662619,37.3529187492264
-75.8942888553573,37.3529187492264
-75.8798493414943,37.3529187492264
-75.8509703137681,37.3529187492264
-75.836530799905,37.3529187492264
-75.822091286042,37.3529187492264
-75.8076517721789,37.3529187492264
-75.7932122583158,37.3529187492264
-75.7787727444528,37.3529187492264
-75.7643332305897,37.3529187492264
-75.7498937167266,37.3529187492264
-75.7354542028636,37.3529187492264
-75.7210146890005,37.3529187492264
-75.7065751751374,37.3529187492264
-75.6921356612744,37.3529187492264
-75.6776961474113,37.3529187492264
-75.6632566335482,37.3529187492264
-75.6488171196851,37.3529187492264
-75.6343776058221,37.3529187492264
-75.619938091959,37.3529187492264
-75.6054985780959,37.3529187492264
-76.0531235078511,37.3673582630895
-76.038683993988,37.3673582630895
-76.024244480125,37.3673582630895
-76.0098049662619,37.3673582630895
-75.9953654523988,37.3673582630895
-75.8798493414943,37.3673582630895
-75.8654098276312,37.3673582630895
-75.8509703137681,37.3673582630895
-75.836530799905,37.3673582630895
-75.822091286042,37.3673582630895
-75.8076517721789,37.3673582630895
-75.7932122583158,37.3673582630895
-75.7787727444528,37.3673582630895
-75.7643332305897,37.3673582630895
-75.7498937167266,37.3673582630895
-75.7354542028636,37.3673582630895
-75.7065751751374,37.3673582630895
-75.6921356612744,37.3673582630895
-75.6776961474113,37.3673582630895
-75.6632566335482,37.3673582630895
-75.6488171196851,37.3673582630895
-75.6343776058221,37.3673582630895
-75.619938091959,37.3673582630895
-75.6054985780959,37.3673582630895
-76.0531235078511,37.3817977769525
-76.038683993988,37.3817977769525
-76.024244480125,37.3817977769525
-76.0098049662619,37.3817977769525
-75.9953654523988,37.3817977769525
-75.8798493414943,37.3817977769525
-75.8654098276312,37.3817977769525
-75.8509703137681,37.3817977769525
-75.836530799905,37.3817977769525
-75.822091286042,37.3817977769525
-75.8076517721789,37.3817977769525
-75.7932122583158,37.3817977769525
-75.7787727444528,37.3817977769525
-75.7643332305897,37.3817977769525
-75.7498937167266,37.3817977769525
-75.7354542028636,37.3817977769525
-75.7210146890005,37.3817977769525
-75.7065751751374,37.3817977769525
-75.6921356612744,37.3817977769525
-75.6776961474113,37.3817977769525
-75.6632566335482,37.3817977769525
-75.6488171196851,37.3817977769525
-75.6343776058221,37.3817977769525
-75.619938091959,37.3817977769525
-75.6054985780959,37.3817977769525
-76.0531235078511,37.3962372908156
-76.038683993988,37.3962372908156
-76.024244480125,37.3962372908156
-76.0098049662619,37.3962372908156
-75.9953654523988,37.3962372908156
-75.9809259385357,37.3962372908156
-75.8654098276312,37.3962372908156
-75.8509703137681,37.3962372908156
-75.836530799905,37.3962372908156
-75.822091286042,37.3962372908156
-75.8076517721789,37.3962372908156
-75.7932122583158,37.3962372908156
-75.7787727444528,37.3962372908156
-75.7643332305897,37.3962372908156
-75.7498937167266,37.3962372908156
-75.7354542028636,37.3962372908156
-75.7210146890005,37.3962372908156
-75.6921356612744,37.3962372908156
-75.6776961474113,37.3962372908156
-75.6632566335482,37.3962372908156
-75.6488171196851,37.3962372908156
-75.6343776058221,37.3962372908156
-75.619938091959,37.3962372908156
-75.6054985780959,37.3962372908156
-76.0531235078511,37.4106768046787
-76.038683993988,37.4106768046787
-76.024244480125,37.4106768046787
-76.0098049662619,37.4106768046787
-75.9953654523988,37.4106768046787
-75.9809259385357,37.4106768046787
-75.8509703137681,37.4106768046787
-75.836530799905,37.4106768046787
-75.8076517721789,37.4106768046787
-75.7932122583158,37.4106768046787
-75.7787727444528,37.4106768046787
-75.7643332305897,37.4106768046787
-75.7498937167266,37.4106768046787
-75.7354542028636,37.4106768046787
-75.7210146890005,37.4106768046787
-75.7065751751374,37.4106768046787
-75.6776961474113,37.4106768046787
-75.6632566335482,37.4106768046787
-75.6488171196851,37.4106768046787
-75.6343776058221,37.4106768046787
-75.619938091959,37.4106768046787
-75.6054985780959,37.4106768046787
-76.0531235078511,37.4251163185417
-76.038683993988,37.4251163185417
-76.024244480125,37.4251163185417
-76.0098049662619,37.4251163185417
-75.9953654523988,37.4251163185417
-75.836530799905,37.4251163185417
-75.822091286042,37.4251163185417
-75.8076517721789,37.4251163185417
-75.7932122583158,37.4251163185417
-75.7787727444528,37.4251163185417
-75.7643332305897,37.4251163185417
-75.7498937167266,37.4251163185417
-75.7354542028636,37.4251163185417
-75.7210146890005,37.4251163185417
-75.7065751751374,37.4251163185417
-75.6921356612744,37.4251163185417
-75.6776961474113,37.4251163185417
-75.6632566335482,37.4251163185417
-75.6488171196851,37.4251163185417
-75.6343776058221,37.4251163185417
-75.619938091959,37.4251163185417
-75.6054985780959,37.4251163185417
-76.0531235078511,37.4395558324048
-76.038683993988,37.4395558324048
-76.024244480125,37.4395558324048
-76.0098049662619,37.4395558324048
-75.9953654523988,37.4395558324048
-75.836530799905,37.4395558324048
-75.822091286042,37.4395558324048
-75.8076517721789,37.4395558324048
-75.7932122583158,37.4395558324048
-75.7787727444528,37.4395558324048
-75.7643332305897,37.4395558324048
-75.7498937167266,37.4395558324048
-75.7354542028636,37.4395558324048
-75.7210146890005,37.4395558324048
-75.7065751751374,37.4395558324048
-75.6921356612744,37.4395558324048
-75.6632566335482,37.4395558324048
-75.6488171196851,37.4395558324048
-75.6343776058221,37.4395558324048
-75.619938091959,37.4395558324048
-75.6054985780959,37.4395558324048
-76.0531235078511,37.4539953462679
-76.038683993988,37.4539953462679
-76.024244480125,37.4539953462679
-76.0098049662619,37.4539953462679
-75.9953654523988,37.4539953462679
-75.9809259385357,37.4539953462679
-75.836530799905,37.4539953462679
-75.8076517721789,37.4539953462679
-75.7932122583158,37.4539953462679
-75.7787727444528,37.4539953462679
-75.7643332305897,37.4539953462679
-75.7498937167266,37.4539953462679
-75.7354542028636,37.4539953462679
-75.7210146890005,37.4539953462679
-75.7065751751374,37.4539953462679
-75.6921356612744,37.4539953462679
-75.6632566335482,37.4539953462679
-75.6488171196851,37.4539953462679
-75.6343776058221,37.4539953462679
-75.619938091959,37.4539953462679
-75.6054985780959,37.4539953462679
-76.0531235078511,37.4684348601309
-76.038683993988,37.4684348601309
-76.024244480125,37.4684348601309
-76.0098049662619,37.4684348601309
-75.9953654523988,37.4684348601309
-75.9809259385357,37.4684348601309
-75.9664864246727,37.4684348601309
-75.9520469108096,37.4684348601309
-75.8076517721789,37.4684348601309
-75.7932122583158,37.4684348601309
-75.7787727444528,37.4684348601309
-75.7643332305897,37.4684348601309
-75.7498937167266,37.4684348601309
-75.7354542028636,37.4684348601309
-75.7210146890005,37.4684348601309
-75.7065751751374,37.4684348601309
-75.6921356612744,37.4684348601309
-75.6776961474113,37.4684348601309
-75.6632566335482,37.4684348601309
-75.6488171196851,37.4684348601309
-75.6343776058221,37.4684348601309
-75.619938091959,37.4684348601309
-75.6054985780959,37.4684348601309
-76.0531235078511,37.482874373994
-76.038683993988,37.482874373994
-76.024244480125,37.482874373994
-76.0098049662619,37.482874373994
-75.9953654523988,37.482874373994
-75.9809259385357,37.482874373994
-75.9664864246727,37.482874373994
-75.9376073969465,37.482874373994
-75.9231678830835,37.482874373994
-75.9087283692204,37.482874373994
-75.8076517721789,37.482874373994
-75.7787727444528,37.482874373994
-75.7643332305897,37.482874373994
-75.7498937167266,37.482874373994
-75.7354542028636,37.482874373994
-75.7210146890005,37.482874373994
-75.7065751751374,37.482874373994
-75.6921356612744,37.482874373994
-75.6632566335482,37.482874373994
-75.6488171196851,37.482874373994
-75.6343776058221,37.482874373994
-75.619938091959,37.482874373994
-75.6054985780959,37.482874373994
-76.0531235078511,37.4973138878571
-76.038683993988,37.4973138878571
-76.024244480125,37.4973138878571
-76.0098049662619,37.4973138878571
-75.9953654523988,37.4973138878571
-75.9809259385357,37.4973138878571
-75.9664864246727,37.4973138878571
-75.9087283692204,37.4973138878571
-75.7932122583158,37.4973138878571
-75.7643332305897,37.4973138878571
-75.7498937167266,37.4973138878571
-75.7354542028636,37.4973138878571
-75.7210146890005,37.4973138878571
-75.7065751751374,37.4973138878571
-75.6921356612744,37.4973138878571
-75.6632566335482,37.4973138878571
-75.6488171196851,37.4973138878571
-75.6343776058221,37.4973138878571
-75.619938091959,37.4973138878571
-75.6054985780959,37.4973138878571
-76.0531235078511,37.5117534017202
-76.038683993988,37.5117534017202
-76.024244480125,37.5117534017202
-76.0098049662619,37.5117534017202
-75.9953654523988,37.5117534017202
-75.9809259385357,37.5117534017202
-75.9664864246727,37.5117534017202
-75.9087283692204,37.5117534017202
-75.8076517721789,37.5117534017202
-75.7787727444528,37.5117534017202
-75.7498937167266,37.5117534017202
-75.7354542028636,37.5117534017202
-75.7210146890005,37.5117534017202
-75.7065751751374,37.5117534017202
-75.6921356612744,37.5117534017202
-75.6776961474113,37.5117534017202
-75.6632566335482,37.5117534017202
-75.6343776058221,37.5117534017202
-75.619938091959,37.5117534017202
-75.6054985780959,37.5117534017202
-76.0531235078511,37.5261929155832
-76.038683993988,37.5261929155832
-76.024244480125,37.5261929155832
-76.0098049662619,37.5261929155832
-75.9953654523988,37.5261929155832
-75.9809259385357,37.5261929155832
-75.9664864246727,37.5261929155832
-75.9520469108096,37.5261929155832
-75.7643332305897,37.5261929155832
-75.7354542028636,37.5261929155832
-75.7210146890005,37.5261929155832
-75.7065751751374,37.5261929155832
-75.6921356612744,37.5261929155832
-75.6776961474113,37.5261929155832
-75.6632566335482,37.5261929155832
-75.6488171196851,37.5261929155832
-75.6343776058221,37.5261929155832
-75.619938091959,37.5261929155832
-75.6054985780959,37.5261929155832
-76.0531235078511,37.5406324294463
-76.038683993988,37.5406324294463
-76.024244480125,37.5406324294463
-76.0098049662619,37.5406324294463
-75.9953654523988,37.5406324294463
-75.9809259385357,37.5406324294463
-75.9664864246727,37.5406324294463
-75.9520469108096,37.5406324294463
-75.9376073969465,37.5406324294463
-75.7354542028636,37.5406324294463
-75.7210146890005,37.5406324294463
-75.7065751751374,37.5406324294463
-75.6776961474113,37.5406324294463
-75.6632566335482,37.5406324294463
-75.6488171196851,37.5406324294463
-75.619938091959,37.5406324294463
-75.6054985780959,37.5406324294463
-76.0531235078511,37.5550719433094
-76.038683993988,37.5550719433094
-76.024244480125,37.5550719433094
-76.0098049662619,37.5550719433094
-75.9953654523988,37.5550719433094
-75.9809259385357,37.5550719433094
-75.9664864246727,37.5550719433094
-75.9520469108096,37.5550719433094
-75.9376073969465,37.5550719433094
-75.9087283692204,37.5550719433094
-75.7643332305897,37.5550719433094
-75.7498937167266,37.5550719433094
-75.7210146890005,37.5550719433094
-75.7065751751374,37.5550719433094
-75.6921356612744,37.5550719433094
-75.6776961474113,37.5550719433094
-75.6632566335482,37.5550719433094
-75.6488171196851,37.5550719433094
-75.6343776058221,37.5550719433094
-75.6054985780959,37.5550719433094
-76.0531235078511,37.5695114571724
-76.038683993988,37.5695114571724
-76.024244480125,37.5695114571724
-76.0098049662619,37.5695114571724
-75.9953654523988,37.5695114571724
-75.9809259385357,37.5695114571724
-75.9664864246727,37.5695114571724
-75.9520469108096,37.5695114571724
-75.7354542028636,37.5695114571724
-75.7065751751374,37.5695114571724
-75.6921356612744,37.5695114571724
-75.6776961474113,37.5695114571724
-75.6632566335482,37.5695114571724
-75.6488171196851,37.5695114571724
-75.619938091959,37.5695114571724
-75.6054985780959,37.5695114571724
-76.0531235078511,37.5839509710355
-76.038683993988,37.5839509710355
-76.024244480125,37.5839509710355
-76.0098049662619,37.5839509710355
-75.9953654523988,37.5839509710355
-75.9809259385357,37.5839509710355
-75.9664864246727,37.5839509710355
-75.9520469108096,37.5839509710355
